140235.0, 233214.0, 8.803810101517179
140235.0, 923877.0, 1.00945842080443
923877.0, 923877.0, 38.327312304774644
22712.0, 2595753.0, 0.06244265572390573
2595753.0, 2595753.0, 14.219551007058529
233214.0, 233214.0, 36.44114822294227
675676.0, 606329.0, 0.03141720290251917
140235.0, 2062189.0, 1.6375262920368343
140235.0, 400402.0, 0.9405556252788934
400402.0, 400402.0, 12.070426985720662
906894.0, 140235.0, 0.6115996752160157
923877.0, 712209.0, 0.4043638569429232
705901.0, 712209.0, 0.43868193734534106
1868770.0, 45873.0, 25.337940886018824
140235.0, 140235.0, 6.429618137955865
400402.0, 435801.0, 4.803974255608292
6682.0, 3485519.0, 0.032194814611983286
1868770.0, 122044.0, 44.79948983433734
122044.0, 122044.0, 29.344042711249035
435801.0, 435801.0, 159.94946496212125
140235.0, 435801.0, 38.52152521702975
28831.0, 122044.0, 0.03234001029370005
6689.0, 140235.0, 2.106650585929577
140235.0, 712209.0, 0.17146305550484767
6689.0, 712209.0, 0.033364163725609505
6689.0, 245463.0, 0.40269320970751693
45873.0, 45873.0, 152.5270077849276
2062189.0, 2062189.0, 5.611251958591943
400402.0, 140235.0, 1.3593983256257351
400402.0, 923877.0, 0.7346057588941626
51168.0, 923877.0, 2.1027657536712505
435801.0, 923877.0, 16.153809011297724
6689.0, 675676.0, 0.03391789379741187
435801.0, 712209.0, 0.03394526971522453
435801.0, 245463.0, 0.1699661081193461
906894.0, 712209.0, 0.03402509026003002
6689.0, 133258.0, 0.19892182365826944
6689.0, 923877.0, 4.311323063719524
148139.0, 133258.0, 0.06812839742809623
6689.0, 1695855.0, 0.07228648812421402
1695855.0, 1695855.0, 0.0720754989655592
140235.0, 675676.0, 0.06980498382418562
6682.0, 675676.0, 0.0348593426737252
140235.0, 606329.0, 24.985565703470435
675676.0, 675676.0, 0.1811359706502779
606329.0, 606329.0, 21.569476339702245
140235.0, 1404849.0, 0.1054196077238246
2062189.0, 606329.0, 5.9322220954525156
28831.0, 606329.0, 3.2292965485680094
906894.0, 606329.0, 0.42511760425540546
6689.0, 606329.0, 2.1440754558638595
1868770.0, 1538894.0, 3.3250264758529067
435801.0, 233214.0, 3.158589401799116
6689.0, 233214.0, 0.5667354075392479
131792.0, 1538894.0, 0.03559952562776358
906894.0, 3529134.0, 0.07185928055656972
923877.0, 3529134.0, 0.10782719260881912
923877.0, 3025282.0, 0.03594276094276094
100937.0, 3529134.0, 0.2439675304754371
140235.0, 3529134.0, 0.036004041418198046
684958.0, 606329.0, 0.03609716644355199
131792.0, 606329.0, 0.03613335919435317
140235.0, 1695855.0, 0.18406237323029492
6682.0, 606329.0, 7.82232787209444
2595753.0, 140235.0, 2.59615660241978
28831.0, 28831.0, 224.78193891094665
2595753.0, 3242806.0, 0.03763414770191879
1868770.0, 3138678.0, 7.472222329976472
1538894.0, 1538894.0, 5.913717863879761
1830725.0, 606329.0, 0.03790665819845037
3242806.0, 3242806.0, 0.31030801235244004
1323224.0, 55409.0, 0.43487662138452804
55409.0, 55409.0, 0.3914886946777007
606329.0, 140235.0, 0.9790708097541682
233214.0, 603514.0, 2.0329649469088475
606329.0, 3485519.0, 0.03872071619812584
603514.0, 603514.0, 415.3134592853736
435801.0, 603514.0, 35.66199418253824
105306.0, 606329.0, 0.038793070007301936
2595753.0, 923877.0, 2.964695657630522
140235.0, 603514.0, 23.80540004715833
2595753.0, 603514.0, 0.4590307124964505
2595753.0, 45877.0, 0.36322415926331586
356152.0, 603514.0, 117.07522929470409
28831.0, 603514.0, 18.600980379852743
28831.0, 233214.0, 7.554391911078658
6689.0, 2062189.0, 0.03902005116425297
906894.0, 3517897.0, 0.07820129634700418
51168.0, 603514.0, 0.39790224661271345
45877.0, 45877.0, 1.9146037242403962
28831.0, 923877.0, 2.223723131161008
1868770.0, 923877.0, 0.15720776413735751
140235.0, 339893.0, 0.16561748889497385
339893.0, 339893.0, 0.08152009553364975
435801.0, 45873.0, 1.8509115755953105
